File_Name,True_Label,Predicted_Label
YAF_numb_sad.wav,sad,sad
03-01-02-01-01-01-06.wav,neutral,neutral
1020_IEO_HAP_MD.wav,happy,happy
1091_WSI_SAD_XX.wav,sad,sad
1091_IEO_HAP_HI.wav,happy,happy
1081_IEO_SAD_LO.wav,sad,sad
1050_IEO_HAP_LO.wav,happy,happy
1086_TSI_NEU_XX.wav,neutral,neutral
1052_TSI_ANG_XX.wav,angry,angry
1021_TSI_HAP_XX.wav,happy,happy
1086_IWW_FEA_XX.wav,fear,fear
OAF_dead_angry.wav,angry,angry
1034_IEO_FEA_HI.wav,fear,fear
YAF_limb_angry.wav,angry,angry
1086_TAI_NEU_XX.wav,neutral,neutral
OAF_luck_sad.wav,sad,sad
OAF_five_disgust.wav,disgust,disgust
OAF_young_angry.wav,angry,angry
1071_IWW_HAP_XX.wav,happy,happy
YAF_page_fear.wav,fear,fear
03-01-01-01-02-02-13.wav,neutral,neutral
1085_ITH_SAD_XX.wav,sad,sad
OAF_mood_neutral.wav,neutral,neutral
YAF_void_disgust.wav,disgust,disgust
1052_WSI_HAP_XX.wav,happy,happy
KL_a05.wav,angry,neutral
03-01-06-02-02-02-19.wav,fear,fear
1064_IWW_FEA_XX.wav,fear,fear
OAF_gas_angry.wav,angry,angry
1031_ITS_DIS_XX.wav,disgust,disgust
1065_IEO_FEA_MD.wav,fear,fear
1028_MTI_DIS_XX.wav,disgust,disgust
1032_ITH_NEU_XX.wav,neutral,neutral
1072_MTI_SAD_XX.wav,sad,sad
YAF_rat_disgust.wav,disgust,disgust
1058_IEO_HAP_HI.wav,happy,angry
1073_IEO_HAP_HI.wav,happy,happy
OAF_numb_disgust.wav,disgust,disgust
1019_TSI_SAD_XX.wav,sad,sad
1059_MTI_HAP_XX.wav,happy,fear
YAF_half_happy.wav,happy,happy
1001_IEO_SAD_MD.wav,sad,sad
YAF_came_sad.wav,sad,sad
OAF_deep_neutral.wav,neutral,neutral
1049_IWW_NEU_XX.wav,neutral,neutral
03-01-03-02-01-02-02.wav,happy,happy
1010_IEO_FEA_HI.wav,fear,fear
03-01-02-01-02-01-03.wav,neutral,neutral
1061_ITH_DIS_XX.wav,disgust,disgust
1018_TSI_NEU_XX.wav,neutral,neutral
1064_IEO_HAP_LO.wav,happy,happy
1016_IEO_ANG_HI.wav,angry,angry
OAF_mop_sad.wav,sad,sad
1042_IEO_SAD_LO.wav,sad,sad
1089_IOM_ANG_XX.wav,angry,angry
1066_IEO_DIS_HI.wav,disgust,disgust
OAF_shack_neutral.wav,neutral,neutral
1038_IWL_SAD_XX.wav,sad,sad
1031_IWW_DIS_XX.wav,disgust,disgust
1013_TSI_FEA_XX.wav,fear,fear
1047_IEO_FEA_LO.wav,fear,fear
1068_TSI_ANG_XX.wav,angry,angry
JE_sa09.wav,sad,sad
OAF_gas_angry.wav,angry,angry
1057_ITS_ANG_XX.wav,angry,angry
1030_ITH_NEU_XX.wav,neutral,neutral
1046_IEO_ANG_HI.wav,angry,angry
YAF_dab_fear.wav,fear,fear
YAF_seize_disgust.wav,disgust,disgust
1054_TSI_SAD_XX.wav,sad,sad
1033_IOM_FEA_XX.wav,fear,fear
1015_MTI_HAP_XX.wav,happy,happy
1007_IEO_ANG_HI.wav,angry,angry
1047_TSI_NEU_XX.wav,neutral,neutral
1040_ITH_NEU_XX.wav,neutral,sad
YAF_mop_sad.wav,sad,sad
03-01-04-02-02-02-12.wav,sad,sad
1053_IEO_DIS_MD.wav,disgust,disgust
1065_WSI_SAD_XX.wav,sad,sad
03-01-04-02-02-02-13.wav,sad,sad
1013_ITS_FEA_XX.wav,fear,fear
YAF_road_disgust.wav,disgust,disgust
1026_IOM_NEU_XX.wav,neutral,neutral
1004_ITS_ANG_XX.wav,angry,angry
OAF_luck_disgust.wav,disgust,disgust
1001_IWL_SAD_XX.wav,sad,sad
1019_ITS_NEU_XX.wav,neutral,neutral
YAF_gun_happy.wav,happy,happy
1042_WSI_DIS_XX.wav,disgust,disgust
OAF_red_fear.wav,fear,fear
1086_DFA_HAP_XX.wav,happy,happy
1041_TSI_NEU_XX.wav,neutral,neutral
OAF_puff_neutral.wav,neutral,neutral
1076_TAI_FEA_XX.wav,fear,fear
1003_IOM_FEA_XX.wav,fear,fear
YAF_get_sad.wav,sad,sad
1009_IEO_HAP_MD.wav,happy,happy
1043_IWW_FEA_XX.wav,fear,fear
1060_WSI_DIS_XX.wav,disgust,disgust
1029_TAI_NEU_XX.wav,neutral,neutral
1018_ITS_NEU_XX.wav,neutral,neutral
1029_ITH_SAD_XX.wav,sad,sad
KL_d05.wav,disgust,disgust
03-01-06-02-02-02-17.wav,fear,fear
YAF_shack_angry.wav,angry,angry
1024_WSI_SAD_XX.wav,sad,sad
YAF_bite_fear.wav,fear,fear
1005_IEO_DIS_HI.wav,disgust,disgust
03-01-05-01-02-01-18.wav,angry,happy
YAF_dip_neutral.wav,neutral,neutral
1033_IEO_HAP_LO.wav,happy,happy
1032_IEO_SAD_LO.wav,sad,sad
1022_WSI_NEU_XX.wav,neutral,neutral
1047_ITH_FEA_XX.wav,fear,fear
1040_IEO_SAD_LO.wav,sad,sad
1025_IWW_DIS_XX.wav,disgust,disgust
1013_DFA_FEA_XX.wav,fear,fear
OAF_raise_disgust.wav,disgust,disgust
1029_WSI_HAP_XX.wav,happy,happy
1042_TSI_DIS_XX.wav,disgust,disgust
1059_IOM_NEU_XX.wav,neutral,neutral
03-01-07-01-01-01-09.wav,disgust,disgust
DC_a11.wav,angry,angry
03-01-03-01-01-01-11.wav,happy,happy
1079_MTI_FEA_XX.wav,fear,fear
OAF_keep_fear.wav,fear,fear
03-01-02-02-02-01-02.wav,neutral,neutral
1073_IEO_FEA_MD.wav,fear,fear
1036_IWW_DIS_XX.wav,disgust,disgust
1035_DFA_ANG_XX.wav,angry,angry
OAF_witch_angry.wav,angry,angry
03-01-07-02-01-02-24.wav,disgust,angry
1017_IWW_ANG_XX.wav,angry,angry
1083_IWL_ANG_XX.wav,angry,angry
03-01-04-01-01-02-19.wav,sad,sad
1067_IWW_NEU_XX.wav,neutral,neutral
1010_TSI_ANG_XX.wav,angry,angry
1048_TIE_FEA_XX.wav,fear,fear
1057_ITH_HAP_XX.wav,happy,happy
OAF_wash_happy.wav,happy,happy
YAF_met_sad.wav,sad,sad
YAF_name_neutral.wav,neutral,neutral
1040_IWL_FEA_XX.wav,fear,fear
03-01-06-02-01-01-06.wav,fear,happy
YAF_when_sad.wav,sad,sad
1015_IWW_NEU_XX.wav,neutral,neutral
03-01-04-02-02-01-02.wav,sad,neutral
YAF_beg_sad.wav,sad,sad
1041_TSI_SAD_XX.wav,sad,sad
1073_ITH_SAD_XX.wav,sad,neutral
1028_IOM_ANG_XX.wav,angry,angry
1087_IOM_ANG_XX.wav,angry,angry
1045_ITS_SAD_XX.wav,sad,sad
1076_DFA_FEA_XX.wav,fear,fear
OAF_dip_fear.wav,fear,fear
1087_WSI_SAD_XX.wav,sad,sad
1050_ITH_NEU_XX.wav,neutral,neutral
1054_IEO_ANG_HI.wav,angry,angry
03-01-05-02-02-02-04.wav,angry,sad
OAF_fat_sad.wav,sad,sad
1018_IEO_HAP_MD.wav,happy,happy
1055_ITH_HAP_XX.wav,happy,happy
1053_ITH_NEU_XX.wav,neutral,neutral
1032_ITH_DIS_XX.wav,disgust,disgust
JE_d13.wav,disgust,sad
1030_ITH_ANG_XX.wav,angry,angry
1011_IWL_DIS_XX.wav,disgust,disgust
1003_IEO_DIS_HI.wav,disgust,disgust
1062_TIE_FEA_XX.wav,fear,fear
03-01-07-01-01-01-21.wav,disgust,disgust
1067_IEO_ANG_MD.wav,angry,sad
03-01-05-02-01-01-24.wav,angry,angry
1014_TAI_NEU_XX.wav,neutral,neutral
03-01-07-01-01-01-09.wav,disgust,disgust
OAF_bath_happy.wav,happy,happy
1059_IEO_SAD_HI.wav,sad,sad
1085_TIE_HAP_XX.wav,happy,happy
1025_DFA_DIS_XX.wav,disgust,disgust
1034_WSI_SAD_XX.wav,sad,sad
1030_ITH_HAP_XX.wav,happy,happy
1006_TSI_NEU_XX.wav,neutral,disgust
1041_DFA_NEU_XX.wav,neutral,neutral
03-01-06-01-01-02-24.wav,fear,fear
1084_IWW_HAP_XX.wav,happy,happy
1027_ITS_HAP_XX.wav,happy,happy
1085_ITS_FEA_XX.wav,fear,fear
1089_TSI_NEU_XX.wav,neutral,neutral
1007_TSI_NEU_XX.wav,neutral,neutral
OAF_talk_fear.wav,fear,fear
1006_DFA_HAP_XX.wav,happy,happy
YAF_hire_happy.wav,happy,happy
OAF_keg_disgust.wav,disgust,disgust
1069_IOM_DIS_XX.wav,disgust,disgust
1021_TIE_FEA_XX.wav,fear,fear
YAF_wash_disgust.wav,disgust,disgust
1075_ITH_HAP_XX.wav,happy,happy
1020_MTI_SAD_XX.wav,sad,sad
YAF_chair_happy.wav,happy,happy
1014_IOM_DIS_XX.wav,disgust,disgust
1014_TSI_SAD_XX.wav,sad,sad
1044_WSI_ANG_XX.wav,angry,angry
YAF_yes_happy.wav,happy,happy
1082_ITS_HAP_XX.wav,happy,happy
1026_IEO_ANG_MD.wav,angry,angry
YAF_five_happy.wav,happy,happy
1029_IWW_NEU_XX.wav,neutral,neutral
1061_MTI_HAP_XX.wav,happy,happy
1008_IEO_ANG_LO.wav,angry,angry
1077_IWW_NEU_XX.wav,neutral,neutral
DC_n06.wav,neutral,neutral
1041_DFA_HAP_XX.wav,happy,happy
1044_IEO_DIS_HI.wav,disgust,disgust
1029_TIE_NEU_XX.wav,neutral,neutral
1070_MTI_HAP_XX.wav,happy,happy
1035_TSI_NEU_XX.wav,neutral,neutral
1062_MTI_FEA_XX.wav,fear,fear
1065_MTI_DIS_XX.wav,disgust,disgust
1039_IOM_FEA_XX.wav,fear,fear
03-01-06-02-01-02-12.wav,fear,fear
OAF_life_fear.wav,fear,fear
1059_TSI_SAD_XX.wav,sad,sad
1043_WSI_NEU_XX.wav,neutral,neutral
1065_IEO_DIS_HI.wav,disgust,disgust
1048_ITS_ANG_XX.wav,angry,angry
1079_IWL_ANG_XX.wav,angry,angry
1007_ITS_ANG_XX.wav,angry,angry
1056_IWW_ANG_XX.wav,angry,happy
YAF_dime_disgust.wav,disgust,disgust
03-01-06-01-01-02-03.wav,fear,fear
JK_h02.wav,happy,happy
1083_ITS_DIS_XX.wav,disgust,disgust
1045_DFA_HAP_XX.wav,happy,happy
1005_TAI_FEA_XX.wav,fear,fear
OAF_raise_angry.wav,angry,angry
1090_TIE_HAP_XX.wav,happy,happy
1067_IWW_ANG_XX.wav,angry,neutral
1023_IWW_DIS_XX.wav,disgust,disgust
1091_IEO_HAP_MD.wav,happy,happy
1088_DFA_FEA_XX.wav,fear,fear
1048_IWW_HAP_XX.wav,happy,happy
YAF_rough_angry.wav,angry,angry
1050_IEO_DIS_LO.wav,disgust,disgust
YAF_bite_fear.wav,fear,fear
1017_ITH_DIS_XX.wav,disgust,disgust
03-01-04-01-02-01-24.wav,sad,sad
1088_IWL_SAD_XX.wav,sad,sad
1008_IEO_HAP_HI.wav,happy,happy
1005_ITS_ANG_XX.wav,angry,angry
1066_IWL_DIS_XX.wav,disgust,disgust
YAF_dead_happy.wav,happy,happy
03-01-04-02-02-02-06.wav,sad,sad
OAF_keg_disgust.wav,disgust,disgust
1005_TIE_HAP_XX.wav,happy,happy
1033_IEO_SAD_LO.wav,sad,sad
1006_IEO_HAP_HI.wav,happy,happy
1037_TAI_HAP_XX.wav,happy,happy
OAF_pick_sad.wav,sad,sad
1045_IEO_ANG_LO.wav,angry,angry
JE_d10.wav,disgust,disgust
1053_TAI_FEA_XX.wav,fear,fear
1016_ITH_NEU_XX.wav,neutral,neutral
1091_MTI_DIS_XX.wav,disgust,fear
1020_WSI_DIS_XX.wav,disgust,disgust
1033_TIE_ANG_XX.wav,angry,angry
1042_IEO_NEU_XX.wav,neutral,neutral
1020_IEO_DIS_LO.wav,disgust,disgust
1073_IWL_FEA_XX.wav,fear,fear
1075_TIE_NEU_XX.wav,neutral,neutral
1024_ITS_HAP_XX.wav,happy,happy
YAF_dog_angry.wav,angry,angry
OAF_match_sad.wav,sad,sad
1020_IWW_FEA_XX.wav,fear,sad
1040_IWW_SAD_XX.wav,sad,sad
OAF_chair_angry.wav,angry,angry
1064_IEO_ANG_LO.wav,angry,angry
1084_IWL_ANG_XX.wav,angry,angry
1059_TAI_DIS_XX.wav,disgust,disgust
1051_IEO_HAP_MD.wav,happy,happy
03-01-06-01-02-01-16.wav,fear,fear
OAF_long_angry.wav,angry,angry
1070_ITH_DIS_XX.wav,disgust,disgust
1090_IEO_ANG_MD.wav,angry,angry
1039_TIE_ANG_XX.wav,angry,angry
YAF_dime_happy.wav,happy,happy
1011_ITH_FEA_XX.wav,fear,fear
OAF_hurl_fear.wav,fear,fear
03-01-07-01-01-01-21.wav,disgust,disgust
1080_IWW_SAD_XX.wav,sad,sad
1041_IWL_HAP_XX.wav,happy,happy
1074_IWW_FEA_XX.wav,fear,fear
1079_IWL_FEA_XX.wav,fear,fear
1059_IOM_FEA_XX.wav,fear,fear
YAF_check_neutral.wav,neutral,neutral
1038_IEO_FEA_MD.wav,fear,fear
KL_h03.wav,happy,happy
YAF_hurl_sad.wav,sad,sad
03-01-05-01-02-01-18.wav,angry,happy
1071_ITH_HAP_XX.wav,happy,happy
OAF_which_happy.wav,happy,happy
1073_IOM_NEU_XX.wav,neutral,neutral
YAF_lid_neutral.wav,neutral,neutral
1089_TAI_FEA_XX.wav,fear,fear
1014_TSI_HAP_XX.wav,happy,happy
1044_ITH_HAP_XX.wav,happy,happy
1048_IEO_HAP_HI.wav,happy,happy
1003_WSI_SAD_XX.wav,sad,sad
1035_IEO_HAP_HI.wav,happy,angry
1044_IEO_SAD_MD.wav,sad,fear
1006_IWL_SAD_XX.wav,sad,fear
JK_d10.wav,disgust,sad
1068_IEO_SAD_HI.wav,sad,sad
1034_TIE_SAD_XX.wav,sad,sad
03-01-06-01-02-01-19.wav,fear,fear
YAF_bean_fear.wav,fear,fear
OAF_have_disgust.wav,disgust,disgust
1061_IOM_NEU_XX.wav,neutral,neutral
OAF_live_happy.wav,happy,happy
JK_f11.wav,fear,angry
03-01-06-01-02-01-08.wav,fear,fear
1024_MTI_NEU_XX.wav,neutral,neutral
JE_n05.wav,neutral,neutral
1009_WSI_NEU_XX.wav,neutral,neutral
1067_IEO_FEA_HI.wav,fear,fear
OAF_boat_happy.wav,happy,fear
YAF_boat_neutral.wav,neutral,neutral
YAF_ton_happy.wav,happy,happy
03-01-03-01-02-02-12.wav,happy,happy
OAF_soap_neutral.wav,neutral,neutral
03-01-04-01-01-01-17.wav,sad,happy
YAF_gun_sad.wav,sad,sad
1078_IEO_DIS_MD.wav,disgust,happy
1083_IEO_ANG_MD.wav,angry,angry
1050_TSI_NEU_XX.wav,neutral,neutral
1020_IEO_DIS_LO.wav,disgust,disgust
03-01-03-01-01-02-03.wav,happy,fear
1067_ITH_ANG_XX.wav,angry,neutral
YAF_love_fear.wav,fear,fear
1061_WSI_NEU_XX.wav,neutral,neutral
1074_IEO_DIS_LO.wav,disgust,disgust
1081_IEO_NEU_XX.wav,neutral,neutral
YAF_ripe_happy.wav,happy,happy
1025_TAI_SAD_XX.wav,sad,sad
1036_IOM_FEA_XX.wav,fear,fear
1010_TAI_HAP_XX.wav,happy,happy
KL_f10.wav,fear,happy
1036_ITS_SAD_XX.wav,sad,sad
1035_ITS_HAP_XX.wav,happy,happy
1007_IWW_DIS_XX.wav,disgust,disgust
OAF_ripe_sad.wav,sad,sad
1021_ITS_NEU_XX.wav,neutral,neutral
03-01-02-01-01-02-10.wav,neutral,neutral
1032_TIE_SAD_XX.wav,sad,sad
1011_IEO_SAD_HI.wav,sad,sad
1025_WSI_SAD_XX.wav,sad,sad
1032_DFA_ANG_XX.wav,angry,angry
OAF_young_neutral.wav,neutral,neutral
OAF_jail_disgust.wav,disgust,disgust
YAF_shack_angry.wav,angry,angry
03-01-07-01-01-01-24.wav,disgust,disgust
03-01-02-01-01-02-05.wav,neutral,neutral
1011_MTI_HAP_XX.wav,happy,happy
1050_TSI_DIS_XX.wav,disgust,disgust
1049_IOM_ANG_XX.wav,angry,angry
1066_IOM_NEU_XX.wav,neutral,neutral
1069_MTI_ANG_XX.wav,angry,angry
1026_IEO_HAP_HI.wav,happy,happy
1046_WSI_FEA_XX.wav,fear,fear
1020_IOM_FEA_XX.wav,fear,fear
1049_IWL_DIS_XX.wav,disgust,disgust
1025_ITH_NEU_XX.wav,neutral,neutral
OAF_germ_angry.wav,angry,angry
OAF_tire_angry.wav,angry,angry
OAF_sour_happy.wav,happy,happy
03-01-03-01-01-01-07.wav,happy,happy
YAF_fat_happy.wav,happy,happy
1050_IEO_FEA_LO.wav,fear,sad
1063_IWW_FEA_XX.wav,fear,fear
1032_ITH_ANG_XX.wav,angry,angry
03-01-03-01-01-02-03.wav,happy,happy
1065_MTI_DIS_XX.wav,disgust,disgust
1075_MTI_SAD_XX.wav,sad,sad
1075_IWW_HAP_XX.wav,happy,happy
1028_TIE_ANG_XX.wav,angry,angry
1028_MTI_NEU_XX.wav,neutral,neutral
1049_TAI_NEU_XX.wav,neutral,neutral
1036_TSI_DIS_XX.wav,disgust,disgust
1014_MTI_HAP_XX.wav,happy,happy
1063_IWW_ANG_XX.wav,angry,angry
1085_IEO_HAP_LO.wav,happy,happy
1050_DFA_ANG_XX.wav,angry,angry
03-01-05-01-01-01-19.wav,angry,angry
1076_TSI_NEU_XX.wav,neutral,neutral
1005_TSI_HAP_XX.wav,happy,disgust
1070_IEO_FEA_MD.wav,fear,fear
YAF_wife_neutral.wav,neutral,neutral
1043_WSI_FEA_XX.wav,fear,fear
1049_IWL_DIS_XX.wav,disgust,disgust
1001_IWL_SAD_XX.wav,sad,sad
1086_TSI_DIS_XX.wav,disgust,disgust
1040_TIE_FEA_XX.wav,fear,fear
1083_DFA_FEA_XX.wav,fear,fear
03-01-05-02-01-01-06.wav,angry,angry
1009_WSI_FEA_XX.wav,fear,fear
1035_MTI_FEA_XX.wav,fear,fear
1038_IEO_ANG_LO.wav,angry,angry
1035_WSI_NEU_XX.wav,neutral,neutral
03-01-07-01-01-01-04.wav,disgust,disgust
1040_IEO_SAD_HI.wav,sad,sad
1060_IEO_DIS_LO.wav,disgust,disgust
1001_IEO_DIS_MD.wav,disgust,fear
1033_IWW_ANG_XX.wav,angry,angry
1042_ITS_ANG_XX.wav,angry,angry
YAF_south_sad.wav,sad,sad
YAF_voice_disgust.wav,disgust,disgust
YAF_pearl_happy.wav,happy,happy
03-01-03-02-02-02-17.wav,happy,happy
1036_TAI_DIS_XX.wav,disgust,disgust
1027_TIE_NEU_XX.wav,neutral,neutral
1037_MTI_DIS_XX.wav,disgust,disgust
1056_ITS_NEU_XX.wav,neutral,neutral
1057_ITS_NEU_XX.wav,neutral,neutral
1083_IWW_FEA_XX.wav,fear,fear
1044_MTI_SAD_XX.wav,sad,disgust
1091_TIE_ANG_XX.wav,angry,angry
1008_ITS_NEU_XX.wav,neutral,neutral
1068_IWL_SAD_XX.wav,sad,sad
YAF_voice_sad.wav,sad,sad
1085_IEO_FEA_HI.wav,fear,fear
OAF_hate_disgust.wav,disgust,disgust
1005_ITH_FEA_XX.wav,fear,fear
1022_IEO_SAD_LO.wav,sad,neutral
1063_MTI_FEA_XX.wav,fear,fear
1004_DFA_SAD_XX.wav,sad,sad
1023_TSI_DIS_XX.wav,disgust,angry
1075_WSI_SAD_XX.wav,sad,sad
1026_TAI_DIS_XX.wav,disgust,disgust
OAF_goal_happy.wav,happy,happy
KL_n26.wav,neutral,neutral
1084_IOM_NEU_XX.wav,neutral,neutral
YAF_rot_happy.wav,happy,happy
1089_TAI_DIS_XX.wav,disgust,disgust
1028_ITH_ANG_XX.wav,angry,angry
1071_TAI_SAD_XX.wav,sad,sad
03-01-02-02-01-01-03.wav,neutral,neutral
03-01-05-01-02-02-02.wav,angry,angry
03-01-01-01-02-01-04.wav,neutral,happy
OAF_should_fear.wav,fear,fear
1059_IEO_HAP_MD.wav,happy,happy
1076_TIE_SAD_XX.wav,sad,sad
YAF_south_disgust.wav,disgust,disgust
1005_IEO_FEA_HI.wav,fear,fear
1065_IEO_FEA_HI.wav,fear,fear
1047_IWW_SAD_XX.wav,sad,sad
1067_IWW_SAD_XX.wav,sad,sad
OAF_sour_disgust.wav,disgust,disgust
1027_ITS_FEA_XX.wav,fear,fear
1053_ITS_DIS_XX.wav,disgust,disgust
1075_ITH_DIS_XX.wav,disgust,disgust
1074_DFA_ANG_XX.wav,angry,angry
1008_IEO_DIS_HI.wav,disgust,angry
1023_DFA_DIS_XX.wav,disgust,disgust
1001_TAI_SAD_XX.wav,sad,sad
1086_WSI_HAP_XX.wav,happy,happy
1070_IEO_ANG_MD.wav,angry,angry
1035_TAI_NEU_XX.wav,neutral,neutral
1059_DFA_NEU_XX.wav,neutral,neutral
1058_IOM_NEU_XX.wav,neutral,neutral
OAF_lot_neutral.wav,neutral,neutral
1074_TIE_NEU_XX.wav,neutral,neutral
OAF_young_fear.wav,fear,fear
1003_IWW_SAD_XX.wav,sad,sad
03-01-04-01-02-01-04.wav,sad,sad
1052_WSI_SAD_XX.wav,sad,sad
1083_ITH_ANG_XX.wav,angry,angry
1007_TIE_HAP_XX.wav,happy,sad
1071_IOM_FEA_XX.wav,fear,fear
1082_IEO_SAD_MD.wav,sad,sad
1014_IEO_SAD_LO.wav,sad,sad
YAF_mop_angry.wav,angry,angry
1080_ITS_NEU_XX.wav,neutral,neutral
1043_TSI_ANG_XX.wav,angry,angry
1016_ITS_FEA_XX.wav,fear,fear
1025_ITS_ANG_XX.wav,angry,angry
1088_TAI_FEA_XX.wav,fear,fear
YAF_keg_happy.wav,happy,happy
1023_ITH_ANG_XX.wav,angry,angry
1008_IOM_NEU_XX.wav,neutral,neutral
1091_WSI_HAP_XX.wav,happy,happy
03-01-05-01-02-02-07.wav,angry,angry
1046_DFA_SAD_XX.wav,sad,sad
1075_ITH_SAD_XX.wav,sad,sad
03-01-04-02-02-02-02.wav,sad,happy
1006_IWL_NEU_XX.wav,neutral,neutral
1077_IEO_ANG_LO.wav,angry,angry
1021_IOM_HAP_XX.wav,happy,happy
1050_MTI_ANG_XX.wav,angry,angry
YAF_pike_neutral.wav,neutral,neutral
1032_TAI_DIS_XX.wav,disgust,disgust
1079_ITS_FEA_XX.wav,fear,fear
1053_TSI_SAD_XX.wav,sad,sad
1037_DFA_SAD_XX.wav,sad,sad
1022_TAI_DIS_XX.wav,disgust,disgust
OAF_bath_sad.wav,sad,sad
1047_TIE_HAP_XX.wav,happy,happy
OAF_note_angry.wav,angry,angry
OAF_dip_neutral.wav,neutral,neutral
OAF_hash_sad.wav,sad,sad
1074_IWL_FEA_XX.wav,fear,fear
1048_IWW_SAD_XX.wav,sad,sad
03-01-04-01-01-02-20.wav,sad,neutral
1076_TSI_DIS_XX.wav,disgust,disgust
03-01-06-02-01-02-08.wav,fear,fear
1051_WSI_ANG_XX.wav,angry,angry
YAF_cab_neutral.wav,neutral,neutral
1025_TSI_HAP_XX.wav,happy,happy
1031_IWL_DIS_XX.wav,disgust,disgust
YAF_pearl_neutral.wav,neutral,neutral
OAF_date_sad.wav,sad,sad
1054_IEO_HAP_MD.wav,happy,happy
1033_TIE_DIS_XX.wav,disgust,fear
1048_WSI_ANG_XX.wav,angry,angry
OAF_bar_fear.wav,fear,fear
OAF_sell_neutral.wav,neutral,neutral
1003_ITH_DIS_XX.wav,disgust,disgust
1031_IOM_DIS_XX.wav,disgust,disgust
OAF_haze_angry.wav,angry,angry
1027_TIE_DIS_XX.wav,disgust,disgust
1078_WSI_NEU_XX.wav,neutral,neutral
1017_MTI_HAP_XX.wav,happy,happy
03-01-06-02-01-02-18.wav,fear,fear
1039_IWW_HAP_XX.wav,happy,happy
OAF_rose_sad.wav,sad,sad
1088_DFA_HAP_XX.wav,happy,neutral
1084_IOM_SAD_XX.wav,sad,sad
1038_IEO_SAD_LO.wav,sad,sad
1023_ITH_DIS_XX.wav,disgust,disgust
1035_IWW_NEU_XX.wav,neutral,neutral
1038_DFA_SAD_XX.wav,sad,sad
OAF_goose_happy.wav,happy,happy
1046_IEO_ANG_LO.wav,angry,angry
YAF_kick_angry.wav,angry,angry
YAF_sheep_sad.wav,sad,sad
YAF_dog_neutral.wav,neutral,neutral
1021_WSI_HAP_XX.wav,happy,happy
1065_TAI_SAD_XX.wav,sad,sad
1044_IEO_NEU_XX.wav,neutral,neutral
1049_MTI_ANG_XX.wav,angry,angry
1011_IEO_HAP_LO.wav,happy,happy
1068_ITH_FEA_XX.wav,fear,fear
YAF_beg_angry.wav,angry,angry
DC_sa09.wav,sad,disgust
1007_IEO_DIS_HI.wav,disgust,angry
YAF_ton_sad.wav,sad,sad
1032_ITS_FEA_XX.wav,fear,fear
YAF_wife_disgust.wav,disgust,disgust
OAF_cause_sad.wav,sad,sad
1001_TAI_HAP_XX.wav,happy,happy
1012_ITS_SAD_XX.wav,sad,sad
1074_TSI_HAP_XX.wav,happy,happy
1027_IEO_SAD_MD.wav,sad,sad
OAF_cheek_angry.wav,angry,angry
03-01-02-01-02-01-23.wav,neutral,neutral
YAF_pain_happy.wav,happy,happy
03-01-02-01-02-01-01.wav,neutral,neutral
OAF_lot_neutral.wav,neutral,neutral
YAF_jar_happy.wav,happy,happy
03-01-03-01-02-01-12.wav,happy,fear
OAF_nice_disgust.wav,disgust,disgust
YAF_yes_happy.wav,happy,happy
OAF_base_disgust.wav,disgust,disgust
1046_TAI_DIS_XX.wav,disgust,disgust
1071_WSI_NEU_XX.wav,neutral,neutral
OAF_time_neutral.wav,neutral,neutral
1089_IWL_ANG_XX.wav,angry,angry
1076_IEO_SAD_HI.wav,sad,sad
1072_IEO_ANG_LO.wav,angry,angry
1073_IEO_ANG_MD.wav,angry,angry
1012_DFA_NEU_XX.wav,neutral,neutral
YAF_talk_angry.wav,angry,angry
1002_MTI_SAD_XX.wav,sad,sad
OAF_jug_neutral.wav,neutral,neutral
1042_IOM_SAD_XX.wav,sad,sad
1013_IOM_HAP_XX.wav,happy,happy
1038_IOM_NEU_XX.wav,neutral,neutral
1044_DFA_FEA_XX.wav,fear,fear
YAF_page_happy.wav,happy,happy
1005_TAI_ANG_XX.wav,angry,angry
1040_IEO_ANG_HI.wav,angry,angry
1004_IEO_DIS_LO.wav,disgust,angry
OAF_sail_neutral.wav,neutral,neutral
1003_MTI_NEU_XX.wav,neutral,neutral
1012_IOM_FEA_XX.wav,fear,fear
YAF_vote_sad.wav,sad,sad
03-01-07-02-02-01-12.wav,disgust,disgust
YAF_keg_sad.wav,sad,sad
1005_IOM_HAP_XX.wav,happy,happy
1081_MTI_NEU_XX.wav,neutral,neutral
1012_IEO_SAD_HI.wav,sad,sad
03-01-03-02-01-02-24.wav,happy,happy
1071_IEO_HAP_HI.wav,happy,happy
1015_MTI_FEA_XX.wav,fear,fear
1030_IOM_FEA_XX.wav,fear,fear
03-01-07-02-02-01-22.wav,disgust,disgust
1046_TAI_FEA_XX.wav,fear,fear
1087_IWW_HAP_XX.wav,happy,happy
YAF_jug_happy.wav,happy,happy
OAF_name_angry.wav,angry,angry
1045_ITH_SAD_XX.wav,sad,sad
YAF_pike_fear.wav,fear,fear
1089_TIE_FEA_XX.wav,fear,disgust
YAF_note_fear.wav,fear,fear
1004_TSI_FEA_XX.wav,fear,fear
1049_IEO_DIS_MD.wav,disgust,disgust
1081_IWW_NEU_XX.wav,neutral,neutral
1008_TAI_FEA_XX.wav,fear,fear
1040_IWL_ANG_XX.wav,angry,happy
1065_IOM_ANG_XX.wav,angry,angry
03-01-05-01-02-02-04.wav,angry,angry
